,DateTime,Open,High,Low,Close,Volume
0,2011-05-26,19.0,19.5,18.26,18.36,22030537
1,2011-05-27,18.67,18.81,18.25,18.62,1909493
2,2011-05-31,18.82,18.98,18.46,18.5,787022
3,2011-06-01,18.42,18.43,18.19,18.23,850592
4,2011-06-02,18.11,18.68,18.05,18.61,927903
5,2011-06-03,18.25,18.82,18.1,18.15,784537
6,2011-06-06,18.24,18.31,18.1,18.22,882806
7,2011-06-07,18.34,18.4,18.1,18.13,1627765
8,2011-06-08,18.09,18.37,18.0,18.0,2225948
9,2011-06-09,18.0,18.09,17.18,17.53,4336954
10,2011-06-10,17.28,17.35,16.04,16.3,3289740
11,2011-06-13,16.67,16.75,16.01,16.3,1261824
12,2011-06-14,16.37,16.94,16.0,16.15,1295760
13,2011-06-15,15.95,16.43,15.35,15.85,959413
14,2011-06-16,15.78,15.81,15.06,15.33,687684
15,2011-06-17,15.47,15.55,14.88,14.97,1074814
16,2011-06-20,15.03,15.345,14.71,14.89,413059
17,2011-06-21,14.56,16.05,14.29,16.05,1377900
18,2011-06-22,15.98,17.76,15.93,16.9,1623623
19,2011-06-23,16.8,17.36,16.75,17.05,2351219
20,2011-06-24,17.01,17.55,16.7,16.87,4755836
21,2011-06-27,16.88,17.18,16.31,17.04,459023
22,2011-06-28,17.0,17.63,16.86,17.52,570407
23,2011-06-29,17.54,18.34,17.36,17.72,1020217
24,2011-06-30,17.62,18.49,17.56,18.36,811102
25,2011-07-01,18.47,19.9,18.43,19.75,1439666
26,2011-07-05,20.36,20.97,19.32,19.58,1562784
27,2011-07-06,19.59,19.59,18.88,18.92,1370548
28,2011-07-07,19.06,20.15,18.94,20.02,846317
29,2011-07-08,19.67,19.69,19.05,19.3,1116323
30,2011-07-11,19.1,19.18,18.37,18.45,1024161
31,2011-07-12,18.18,18.18,16.59,17.08,3819576
32,2011-07-13,17.19,17.63,17.06,17.56,1129347
33,2011-07-14,17.71,17.99,17.66,17.86,1097519
34,2011-07-15,18.0,18.04,17.12,17.31,613763
35,2011-07-18,17.32,17.64,16.75,16.89,870706
36,2011-07-19,16.96,17.43,16.84,17.15,798279
37,2011-07-20,17.26,17.49,16.83,17.2,899796
38,2011-07-21,16.25,16.96,16.07,16.85,2617874
39,2011-07-22,16.93,17.11,16.84,16.92,829351
40,2011-07-25,16.87,17.45,16.76,17.13,2068913
41,2011-07-26,17.05,17.47,17.0,17.43,749175
42,2011-07-27,17.24,17.37,16.18,16.5,1259688
43,2011-07-28,16.53,16.64,16.16,16.21,973496
44,2011-07-29,16.14,16.51,15.07,16.31,1060605
45,2011-08-01,16.68,16.73,15.53,15.7,1338353
46,2011-08-02,15.56,15.59,14.69,14.82,770285
47,2011-08-03,14.82,15.01,14.5,14.75,806171
48,2011-08-04,14.61,14.88,12.25,12.6,3011245
49,2011-08-05,12.85,12.99,11.49,11.86,2164770
50,2011-08-08,11.5,11.58,9.43,10.55,4073866
51,2011-08-09,10.73,13.49,10.65,12.28,3871230
52,2011-08-10,11.89,12.76,11.56,12.2,1910214
53,2011-08-11,12.39,13.01,12.09,12.95,1272690
54,2011-08-12,13.03,13.51,12.62,12.98,663710
55,2011-08-15,13.09,13.6,13.09,13.52,529309
56,2011-08-16,13.34,13.91,13.12,13.17,1131612
57,2011-08-17,13.34,13.58,12.6,12.73,517840
58,2011-08-18,12.28,12.39,11.57,12.13,829297
59,2011-08-19,12.02,12.37,11.81,11.83,878783
60,2011-08-22,12.13,12.13,11.39,11.43,651157
61,2011-08-23,11.26,12.07,10.61,11.59,2025572
62,2011-08-24,11.62,11.63,10.57,10.945,1614875
63,2011-08-25,11.12,11.18,10.58,10.77,706906
64,2011-08-26,10.81,10.95,10.5,10.845,520976
65,2011-08-29,10.99,11.17,10.69,11.08,2152256
66,2011-08-30,11.08,12.005,10.87,11.71,1704211
67,2011-08-31,11.85,12.03,11.42,11.48,639146
68,2011-09-01,11.54,11.82,11.29,11.45,551249
69,2011-09-02,11.25,11.5,11.0,11.14,535968
70,2011-09-06,10.775,11.02,10.49,10.97,908085
71,2011-09-07,11.15,11.55,10.97,11.5,730765
72,2011-09-08,11.46,11.8,11.3,11.59,449877
73,2011-09-09,11.45,11.71,10.8,11.17,1122929
74,2011-09-12,11.05,11.7,11.03,11.59,979235
75,2011-09-13,11.63,12.43,11.4,12.24,910378
76,2011-09-14,12.35,13.52,12.2,13.21,1318906
77,2011-09-15,13.36,13.71,13.14,13.49,826606
78,2011-09-16,13.6,13.66,12.98,13.2,799158
79,2011-09-19,12.93,13.33,12.5,13.08,575814
80,2011-09-20,13.06,13.5,12.58,12.61,429786
81,2011-09-21,12.69,12.91,12.44,12.48,382839
82,2011-09-22,11.93,12.42,11.71,11.99,558664
83,2011-09-23,11.94,12.74,11.86,12.21,615375
84,2011-09-26,11.69,12.6,11.69,12.15,1071348
85,2011-09-27,12.41,12.78,12.3,12.64,1261981
86,2011-09-28,12.58,12.775,12.14,12.21,848417
87,2011-09-29,12.43,12.78,11.44,11.81,1017152
88,2011-09-30,11.6,11.7,10.8,11.0,1241092
89,2011-10-03,10.93,10.93,9.92,10.52,1040252
90,2011-10-04,10.29,10.97,10.29,10.6,734425
91,2011-10-05,10.6,10.87,10.36,10.62,1187711
92,2011-10-06,10.56,10.89,10.43,10.86,930550
93,2011-10-07,10.78,11.01,10.63,10.73,568013
94,2011-10-10,10.88,11.24,10.88,11.15,541603
95,2011-10-11,10.99,11.49,10.99,11.14,1038044
96,2011-10-12,11.21,11.92,11.08,11.62,838496
97,2011-10-13,11.6,12.67,11.52,12.51,1216301
98,2011-10-14,12.53,12.95,12.27,12.75,952194
99,2011-10-17,12.6,12.75,12.35,12.51,585073
100,2011-10-18,12.45,12.82,12.21,12.72,575140
101,2011-10-19,12.37,12.5,11.85,11.87,389286
102,2011-10-20,11.75,12.2,10.92,12.12,1364225
103,2011-10-21,11.2,12.2,10.38,11.8,2313518
104,2011-10-24,11.84,12.88,11.57,12.57,1205490
105,2011-10-25,12.49,12.49,11.89,12.03,1427995
106,2011-10-26,12.27,12.3,11.95,12.21,400087
107,2011-10-27,12.75,14.35,12.7399,13.83,1251128
108,2011-10-28,13.86,14.35,13.57,13.68,707644
109,2011-10-31,13.57,13.76,12.97,13.18,351261
110,2011-11-01,12.39,12.48,11.56,12.18,1707519
111,2011-11-02,12.46,12.56,11.915,12.0,569545
112,2011-11-03,12.23,12.31,11.92,12.04,958075
113,2011-11-04,11.98,13.19,11.98,12.73,561593
114,2011-11-07,12.68,12.87,12.25,12.42,275019
115,2011-11-08,12.6,12.92,12.53,12.7,387461
116,2011-11-09,12.41,12.44,11.99,11.99,587820
117,2011-11-10,12.15,12.52,12.11,12.34,663197
118,2011-11-11,12.5,13.31,12.5,13.19,298911
119,2011-11-14,13.12,13.61,13.0,13.2,633776
120,2011-11-15,13.18,13.49,13.05,13.35,238990
121,2011-11-16,13.21,13.69,13.21,13.49,937421
122,2011-11-17,13.5,13.61,13.03,13.26,976188
123,2011-11-18,13.39,13.55,12.65,12.75,429434
124,2011-11-21,12.51,12.568,11.94,12.16,907715
125,2011-11-22,12.08,12.62,12.02,12.12,687503
126,2011-11-23,11.99,12.07,11.3,11.39,511066
127,2011-11-25,11.39,11.609,11.3101,11.52,341797
128,2011-11-28,11.95,12.16,11.84,12.01,571201
129,2011-11-29,11.99,12.14,11.87,11.93,741623
130,2011-11-30,12.34,12.85,12.22,12.68,624778
131,2011-12-01,12.63,13.11,12.58,12.89,467365
132,2011-12-02,13.05,13.38,12.8984,13.16,501496
133,2011-12-05,13.39,13.61,13.17,13.61,371685
134,2011-12-06,13.48,13.87,13.05,13.26,476408
135,2011-12-07,13.25,13.98,13.11,13.92,584508
136,2011-12-08,13.68,13.96,13.56,13.7,518473
137,2011-12-09,13.55,14.11,13.4375,13.68,917757
138,2011-12-12,13.3,13.59,13.15,13.27,826550
139,2011-12-13,13.35,13.49,12.25,12.59,3008934
140,2011-12-14,12.5,12.5,11.76,12.15,677246
141,2011-12-15,12.28,12.49,12.08,12.19,439972
142,2011-12-16,12.25,13.04,12.18,12.41,647515
143,2011-12-19,12.51,12.72,11.73,11.75,320335
144,2011-12-20,11.96,12.58,11.84,12.56,474415
145,2011-12-21,12.45,12.45,11.95,12.03,384605
146,2011-12-22,12.13,13.0,12.13,12.94,1257945
147,2011-12-23,13.0,13.04,12.86,12.99,738406
148,2011-12-27,13.0,13.11,12.89,13.0,249388
149,2011-12-28,13.02,13.07,12.65,12.77,463181
150,2011-12-29,12.84,13.0,12.66,12.96,227580
151,2011-12-30,12.95,13.02,12.61,12.66,373826
152,2012-01-03,12.7,13.06,12.2,12.99,827056
153,2012-01-04,12.9,13.01,12.65,12.93,335510
154,2012-01-05,12.82,13.0,12.72,12.96,863842
155,2012-01-06,12.98,13.79,12.23,12.82,784167
156,2012-01-09,12.83,13.4,12.73,13.11,1831607
157,2012-01-10,13.37,13.37,12.84,12.99,723566
158,2012-01-11,12.9,13.05,12.73,12.82,860964
159,2012-01-12,12.94,13.035,12.76,12.98,675929
160,2012-01-13,12.94,13.09,12.82,12.84,305211
161,2012-01-17,12.98,13.19,12.89,12.97,506654
162,2012-01-18,13.32,14.7,13.27,14.2,2749000
163,2012-01-19,14.45,16.11,14.31,15.08,1916613
164,2012-01-20,15.02,15.15,14.8,15.0,1314747
165,2012-01-23,15.08,15.46,14.92,15.05,940413
166,2012-01-24,14.98,16.13,14.8,15.72,1428089
167,2012-01-25,15.71,15.94,14.89,15.61,1466440
168,2012-01-26,15.78,16.06,15.5,15.78,1400072
169,2012-01-27,15.0,17.49,14.96,16.4,1634903
170,2012-01-30,16.21,16.21,14.85,15.95,646494
171,2012-01-31,16.0,16.18,15.73,15.97,1205140
172,2012-02-01,16.17,16.49,15.93,16.26,816618
173,2012-02-02,16.19,16.68,16.0,16.61,469934
174,2012-02-03,16.75,17.84,16.75,17.7,1197920
175,2012-02-06,17.36,17.53,16.83,17.28,882462
176,2012-02-07,17.22,17.34,16.69,16.77,524827
177,2012-02-08,16.83,17.01,16.27,16.7,1100225
178,2012-02-09,16.77,17.04,16.48,16.96,292612
179,2012-02-10,16.69,16.89,16.5,16.61,242207
180,2012-02-13,16.81,16.81,16.37,16.6907,154565
181,2012-02-14,16.54,16.97,16.08,16.94,694724
182,2012-02-15,16.98,17.43,16.66,17.2,969588
183,2012-02-16,17.27,17.76,17.07,17.41,972512
184,2012-02-17,17.46,17.49,16.65,17.34,803363
185,2012-02-21,17.36,17.37,16.55,16.63,685667
186,2012-02-22,16.7,16.715,16.15,16.24,746707
187,2012-02-23,16.22,16.5501,15.95,16.47,486526
188,2012-02-24,16.53,16.79,16.49,16.7,780171
189,2012-02-27,16.58,16.71,16.14,16.48,428726
190,2012-02-28,16.56,16.75,16.45,16.55,352509
191,2012-02-29,16.57,16.86,16.04,16.16,379348
192,2012-03-01,16.33,16.33,15.53,15.6,971870
193,2012-03-02,15.55,15.79,14.85,15.31,1141935
194,2012-03-05,15.25,15.395,13.86,14.24,1680491
195,2012-03-06,14.05,14.72,14.02,14.47,1176463
196,2012-03-07,14.6,14.99,14.47,14.92,924394
197,2012-03-08,15.03,15.1,14.85,14.98,618692
198,2012-03-09,14.98,15.27,14.8,15.05,467913
199,2012-03-12,15.5,15.52,14.5,14.8,765237
200,2012-03-13,14.93,15.25,14.7,15.08,949097
201,2012-03-14,15.05,15.49,15.05,15.34,687464
202,2012-03-15,15.32,15.6,15.25,15.48,349453
203,2012-03-16,15.49,16.05,15.385,15.89,581260
204,2012-03-19,15.86,16.06,15.83,15.88,334424
205,2012-03-20,15.76,15.8009,15.51,15.71,437579
206,2012-03-21,15.73,15.875,15.41,15.57,806643
207,2012-03-22,15.46,16.01,15.27,15.88,1113430
208,2012-03-23,15.86,16.34,15.77,16.04,640902
209,2012-03-26,16.2,16.355,15.99,16.3,419750
210,2012-03-27,16.27,16.305,15.88,15.93,330403
211,2012-03-28,15.88,15.94,15.26,15.49,605376
212,2012-03-29,15.37,15.48,15.19,15.4,407055
213,2012-03-30,15.53,15.66,15.25,15.39,313783
214,2012-04-02,15.3,15.55,15.12,15.42,288788
215,2012-04-03,15.37,15.37,14.84,15.19,778277
216,2012-04-04,15.03,15.15,14.75,14.98,562904
217,2012-04-05,14.93,14.97,14.49,14.59,366905
218,2012-04-09,14.25,14.34,14.03,14.15,358009
219,2012-04-10,14.05,14.2,13.45,13.59,825397
220,2012-04-11,13.75,14.21,13.75,13.84,518288
221,2012-04-12,13.88,14.395,13.88,14.32,553476
222,2012-04-13,14.28,14.31,13.94,14.08,299610
223,2012-04-16,14.09,14.25,13.81,13.97,248725
224,2012-04-17,14.15,14.46,14.08,14.08,558547
225,2012-04-18,14.0,14.28,13.73,14.13,631471
226,2012-04-19,14.18,14.77,14.08,14.28,1796527
227,2012-04-20,13.55,14.0,12.135,12.49,5809318
228,2012-04-23,12.3,12.48,11.99,12.33,1281259
229,2012-04-24,12.43,12.81,12.04,12.24,1920181
230,2012-04-25,12.36,12.45,12.11,12.25,828581
231,2012-04-26,12.28,12.3,12.07,12.12,736483
232,2012-04-27,12.11,12.63,11.97,12.33,2266725
233,2012-04-30,12.36,12.42,12.13,12.409,584751
234,2012-05-01,12.37,12.46,12.29,12.44,658445
235,2012-05-02,12.3,12.74,12.26,12.73,1242891
236,2012-05-03,12.71,12.76,11.9,12.26,982003
237,2012-05-04,12.17,12.3,11.95,12.0,875138
238,2012-05-07,11.95,12.03,11.82,11.95,695543
239,2012-05-08,11.81,11.85,11.43,11.59,628013
240,2012-05-09,11.39,11.49,11.17,11.31,651324
241,2012-05-10,11.53,11.63,11.05,11.1,711514
242,2012-05-11,11.08,11.45,11.03,11.2,577907
243,2012-05-14,11.05,11.12,10.77,10.84,921624
244,2012-05-15,10.89,10.94,10.6,10.72,600894
245,2012-05-16,10.72,10.77,10.15,10.17,946935
246,2012-05-17,10.18,10.25,9.68,9.73,936411
247,2012-05-18,9.8,9.8,9.57,9.61,1534492
248,2012-05-21,9.65,10.0,9.6,9.89,492151
249,2012-05-22,9.89,9.925,9.65,9.7,1351682
250,2012-05-23,9.54,9.9,9.54,9.86,863390
251,2012-05-24,9.92,9.92,9.59,9.74,567328
252,2012-05-25,9.72,9.95,9.61,9.94,616441
253,2012-05-29,9.96,10.15,9.72,10.0,501635
254,2012-05-30,9.85,9.91,9.58,9.6,1017020
255,2012-05-31,9.59,9.59,9.11,9.19,1085992
256,2012-06-01,8.97,9.035,8.6499,8.75,847693
257,2012-06-04,8.8,8.89,8.5,8.72,647069
258,2012-06-05,8.73,9.93,8.73,9.39,2292429
259,2012-06-06,9.5,10.04,9.4215,9.71,1176413
260,2012-06-07,9.92,9.94,9.5,9.54,567637
261,2012-06-08,9.5,9.57,9.25,9.5,459329
262,2012-06-11,9.61,9.61,9.08,9.08,368814
263,2012-06-12,9.08,9.28,8.96,9.2,629044
264,2012-06-13,9.03,9.43,8.97,9.29,704247
265,2012-06-14,9.32,9.3299,8.95,9.08,1004615
266,2012-06-15,9.12,9.575,9.03,9.57,458912
267,2012-06-18,9.44,10.03,9.44,9.81,923356
268,2012-06-19,9.79,10.2,9.79,10.015,572882
269,2012-06-20,10.0,10.33,9.96,10.21,573858
270,2012-06-21,10.17,10.19,9.8,9.86,1116099
271,2012-06-22,9.87,10.62,9.84,10.45,1591102
272,2012-06-25,10.28,10.28,9.84,10.01,1692508
273,2012-06-26,10.04,10.14,9.73,9.75,1238560
274,2012-06-27,9.84,9.96,9.72,9.88,1247111
275,2012-06-28,9.82,9.95,9.72,9.77,1311770
276,2012-06-29,10.07,10.33,9.92,10.235,667010
277,2012-07-02,10.28,10.28,9.95,10.07,595658
278,2012-07-03,10.12,10.35,10.12,10.25,454326
279,2012-07-05,10.2,10.45,10.06,10.31,646373
280,2012-07-06,10.09,10.16,9.45,9.78,847133
281,2012-07-09,9.7,9.79,9.29,9.38,1049805
282,2012-07-10,9.36,9.6,8.92,9.045,912260
283,2012-07-11,9.09,9.09,8.65,8.89,580162
284,2012-07-12,8.71,8.92,8.43,8.84,934632
285,2012-07-13,8.84,9.17,8.804,9.02,1206973
286,2012-07-16,8.98,9.05,8.9136,9.03,990103
287,2012-07-17,9.12,9.29,8.99,9.05,940220
288,2012-07-18,9.02,9.75,9.0096,9.53,1204301
289,2012-07-19,9.7,10.25,9.64,10.19,1789871
290,2012-07-20,8.79,9.84,8.79,9.54,4869283
291,2012-07-23,9.23,9.93,9.11,9.9,1629519
292,2012-07-24,9.9,10.17,9.67,9.93,1525018
293,2012-07-25,10.0,10.46,10.0,10.13,1340238
294,2012-07-26,10.31,10.67,10.31,10.63,1059548
295,2012-07-27,10.63,11.13,10.6,11.0,652130
296,2012-07-30,10.99,11.25,10.22,10.25,1085538
297,2012-07-31,10.44,10.73,10.33,10.65,1247413
298,2012-08-01,10.74,12.0,10.03,10.74,5624313
299,2012-08-02,10.64,10.74,10.38,10.67,679659
300,2012-08-03,10.9,10.96,10.51,10.6,809127
301,2012-08-06,10.74,11.38,10.64,11.19,1123030
302,2012-08-07,11.85,12.61,11.68,12.09,2058676
303,2012-08-08,12.02,12.13,11.65,11.72,1204950
304,2012-08-09,11.74,11.97,11.54,11.85,685949
305,2012-08-10,11.77,12.0,11.59,11.9,379930
306,2012-08-13,11.81,11.95,11.445,11.735,573553
307,2012-08-14,11.91,11.91,11.44,11.49,1382187
308,2012-08-15,11.47,11.97,11.47,11.87,710358
309,2012-08-16,11.86,12.03,11.79,11.98,627344
310,2012-08-17,11.94,12.15,11.82,11.86,441361
311,2012-08-20,11.74,11.8,11.4,11.63,452202
312,2012-08-21,11.68,11.79,11.34,11.41,1070207
313,2012-08-22,11.36,11.4,10.98,11.03,1001910
314,2012-08-23,11.05,11.05,10.55,10.55,1354957
315,2012-08-24,10.56,10.67,10.4,10.62,879324
316,2012-08-27,10.7,10.73,10.355,10.46,563153
317,2012-08-28,10.35,10.57,9.91,10.25,2551688
318,2012-08-29,10.24,10.31,10.04,10.17,704211
319,2012-08-30,10.11,10.18,9.71,9.86,1185434
320,2012-08-31,9.95,10.09,9.89,10.01,669259
321,2012-09-04,10.04,10.06,9.66,9.82,1313165
322,2012-09-05,9.75,9.96,9.58,9.9,1249813
323,2012-09-06,9.96,10.38,9.89,10.1,1797384
324,2012-09-07,10.03,10.48,10.02,10.42,912817
325,2012-09-10,10.36,10.36,10.11,10.15,574632
326,2012-09-11,10.14,10.32,10.02,10.19,539831
327,2012-09-12,10.22,10.62,10.22,10.59,1695822
328,2012-09-13,10.6,11.03,10.34,10.97,1790763
329,2012-09-14,10.99,11.69,10.96,11.19,1608059
330,2012-09-17,11.13,11.16,10.77,10.92,628284
331,2012-09-18,10.74,10.93,10.64,10.81,704324
332,2012-09-19,10.79,10.8,10.55,10.62,923464
333,2012-09-20,10.6,10.6,10.09,10.13,1084883
334,2012-09-21,10.22,10.28,10.06,10.12,772930
335,2012-09-24,10.13,10.13,9.51,9.52,1114601
336,2012-09-25,9.61,9.75,9.14,9.15,2358392
337,2012-09-26,9.05,9.3,8.89,9.18,1197838
338,2012-09-27,9.65,9.75,9.39,9.58,892259
339,2012-09-28,9.53,9.56,9.41,9.52,1136684
340,2012-10-01,9.52,9.78,9.42,9.46,1047160
341,2012-10-02,9.5,9.59,9.47,9.59,591211
342,2012-10-03,9.58,9.595,9.41,9.46,844247
343,2012-10-04,9.49,9.72,9.46,9.57,603171
344,2012-10-05,9.64,9.93,9.54,9.55,621565
345,2012-10-08,9.48,9.575,9.39,9.51,420581
346,2012-10-09,9.49,9.51,9.31,9.4,1215727
347,2012-10-10,9.31,9.46,9.13,9.24,1116243
348,2012-10-11,9.29,9.36,9.05,9.22,1060809
349,2012-10-12,9.21,9.28,9.12,9.17,530319
350,2012-10-15,9.19,9.36,9.17,9.29,466007
351,2012-10-16,9.26,9.615,9.25,9.6,493235
352,2012-10-17,9.58,9.69,9.49,9.6,380521
353,2012-10-18,9.58,9.78,9.45,9.5,346433
354,2012-10-19,9.43,9.44,9.12,9.28,1806720
355,2012-10-22,9.28,9.46,9.27,9.39,555092
356,2012-10-23,9.18,9.325,8.945,9.27,1276354
357,2012-10-24,9.3,9.46,9.065,9.17,2171791
358,2012-10-25,9.28,9.32,8.75,8.86,2411115
359,2012-10-26,8.6,9.27,8.5,9.1299,1518319
360,2012-10-31,9.22,9.47,8.83,8.93,607238
361,2012-11-01,9.0,9.6,8.93,9.58,687562
362,2012-11-02,9.65,9.65,8.98,9.02,502258
363,2012-11-05,9.0,9.37,8.972,9.3,351005
364,2012-11-06,9.36,9.68,9.3002,9.67,671154
365,2012-11-07,9.55,9.59,9.02,9.18,744539
366,2012-11-08,9.22,9.32,8.98,8.99,416072
367,2012-11-09,8.97,9.16,8.62,8.65,608492
368,2012-11-12,8.77,8.77,8.49,8.52,633345
369,2012-11-13,8.53,8.56,8.16,8.21,682838
370,2012-11-14,8.25,8.37,8.02,8.15,1070388
371,2012-11-15,8.14,8.23,8.02,8.09,407906
372,2012-11-16,8.11,8.14,7.63,7.66,738917
373,2012-11-19,7.79,7.98,7.68,7.92,916110
374,2012-11-20,7.88,8.47,7.82,8.46,902937
375,2012-11-21,8.41,8.73,8.16,8.27,585732
376,2012-11-23,8.36,8.57,8.31,8.49,111883
377,2012-11-26,8.45,8.68,8.39,8.67,506381
378,2012-11-27,8.68,8.98,8.65,8.75,583684
379,2012-11-28,8.54,9.21,8.5106,9.19,963732
380,2012-11-29,9.17,9.38,9.16,9.29,394592
381,2012-11-30,9.27,9.52,9.125,9.27,536058
382,2012-12-03,9.35,9.4,9.18,9.25,531264
383,2012-12-04,9.23,9.42,9.06,9.17,611701
384,2012-12-05,9.06,9.3,8.91,9.25,669674
385,2012-12-06,9.23,9.605,9.12,9.43,711964
386,2012-12-07,9.45,9.56,9.225,9.4,643120
387,2012-12-10,9.25,9.54,9.22,9.43,492687
388,2012-12-11,9.44,9.99,9.34,9.96,708128
389,2012-12-12,9.97,10.09,9.56,9.8,633405
390,2012-12-13,9.85,9.94,9.48,9.76,755014
391,2012-12-14,9.76,9.94,9.58,9.74,599961
392,2012-12-17,9.74,10.0,9.67,9.98,344634
393,2012-12-18,10.0,10.825,9.92,10.59,1454487
394,2012-12-19,10.57,11.07,10.55,11.055,1331202
395,2012-12-20,10.95,11.1,10.78,10.94,533955
396,2012-12-21,10.76,10.91,10.44,10.45,916083
397,2012-12-24,10.47,10.64,10.38,10.41,428315
398,2012-12-26,10.46,10.95,10.46,10.85,422863
399,2012-12-27,10.84,10.95,10.5,10.92,760245
400,2012-12-28,10.78,10.92,10.57,10.71,426946
401,2012-12-31,10.61,11.08,10.61,11.01,745884
402,2013-01-02,11.37,12.02,11.28,11.56,1731967
403,2013-01-03,11.49,11.66,11.35,11.57,676111
404,2013-01-04,10.39,11.69,10.38,11.61,1507973
405,2013-01-07,11.33,11.68,11.28,11.65,564201
406,2013-01-08,11.57,11.62,11.265,11.39,607279
407,2013-01-09,11.38,11.59,11.35,11.43,466942
408,2013-01-10,11.43,11.61,11.3,11.53,704524
409,2013-01-11,11.59,11.695,11.41,11.51,398752
410,2013-01-14,11.35,11.49,11.2,11.47,1302277
411,2013-01-15,11.31,11.47,11.18,11.28,867678
412,2013-01-16,11.25,12.14,11.25,11.91,1427687
413,2013-01-17,11.98,12.06,11.88,11.93,1136209
414,2013-01-18,11.84,11.93,11.75,11.85,340037
415,2013-01-22,11.79,11.98,11.755,11.89,732206
416,2013-01-23,11.9,12.16,11.83,12.095,787918
417,2013-01-24,12.01,12.16,11.88,12.06,969570
418,2013-01-25,12.05,12.12,11.93,12.01,1060533
419,2013-01-28,11.98,12.3,11.98,12.25,3748397
420,2013-01-29,12.17,12.46,12.06,12.39,1619484
421,2013-01-30,13.46,14.93,13.4,14.23,5436962
422,2013-01-31,14.3,14.74,14.25,14.47,2058939
423,2013-02-01,14.68,14.9,14.3,14.79,2077541
424,2013-02-04,14.57,14.86,14.48,14.57,1510075
425,2013-02-05,14.67,14.99,14.4,14.52,1666564
426,2013-02-06,14.42,15.0,14.31,14.97,1395478
427,2013-02-07,14.86,15.2,14.66,15.17,1639798
428,2013-02-08,15.62,15.62,15.2,15.49,1981221
429,2013-02-11,15.43,15.87,15.33,15.8001,1828681
430,2013-02-12,15.67,15.97,15.57,15.66,1176961
431,2013-02-13,15.64,15.93,15.46,15.705,1488606
432,2013-02-14,15.72,16.0,15.66,15.89,1485849
433,2013-02-15,15.79,15.9,15.35,15.62,1240165
434,2013-02-19,15.58,15.95,15.52,15.82,1505812
435,2013-02-20,15.89,16.0,14.94,15.1,2747388
436,2013-02-21,14.97,15.23,14.77,14.99,2135531
437,2013-02-22,15.17,15.44,15.12,15.27,886939
438,2013-02-25,15.44,15.5,14.92,14.92,820728
439,2013-02-26,15.07,15.25,14.78,15.14,824350
